,age,weight(kg),height(m),gender,BMI,BMR,activity_level,calories_to_maintain_weight,BMI_tags,Label
4786,12,33.73364732757283,1.4041275590526974,M,17.110006456663367,1148.615,1.5,1722.9225000000001,7,2
4788,12,35.885788784426886,1.4412447729539621,M,17.27615159303704,1196.658,1.5,1794.9869999999999,7,3
4794,12,35.92817531283795,1.4473211292229464,F,17.151628306652675,1189.555,1.3,1546.4215000000002,7,0
4796,12,41.437699014529244,1.388286689738457,F,21.49994316367052,1232.411,1.5,1848.6165,8,16
4797,10,34.80821870512126,1.3907622420068952,F,17.996001310771327,1178.588,1.5,1767.882,7,3
4798,13,45.79123451219384,1.5146965543574191,M,19.958646083891562,1362.288,1.5,2043.432,8,17
4800,12,42.21384380129377,1.5391482417420652,F,17.81943778949312,1265.508,1.7,2151.3636,7,5
4801,12,37.66103220740424,1.4038355443666142,M,19.109958779522923,1202.274,1.2,1442.7287999999999,8,14
4802,11,43.80765763363986,1.546332786504006,F,18.320786086474833,1286.73,1.2,1544.076,7,0
4803,11,43.62525797742312,1.5578675426514186,F,17.975333221107054,1286.94,1.3,1673.0220000000002,7,2
4804,10,37.19317341580782,1.4982647743176174,M,16.568610828746486,1256.679,1.2,1508.0148000000002,7,0
4805,10,32.75059187523124,1.4798170318026498,M,14.955574827645655,1186.592,1.3,1542.5696000000003,7,0
4806,11,34.667528652274775,1.4179185601605735,F,17.24329699558244,1177.154,1.9,2236.5926,7,5
4807,10,34.98162854237699,1.5568868894754253,M,14.431979420687448,1255.692,1.2,1506.8304,7,0
4809,12,34.99363585288956,1.502347517594046,M,15.504160685328568,1214.987,1.3,1579.4831000000001,7,1
4811,13,39.578189301978576,1.5275036520091063,F,16.962560392742507,1233.526,1.5,1850.2890000000002,7,4
4812,12,32.54952743213169,1.432227833023256,F,15.867937057643164,1154.554,1.9,2193.6526,7,5
4818,12,42.97948936193528,1.4089094859006952,M,21.651852757957645,1277.674,1.7,2172.0458,8,18
4819,12,33.13556280183855,1.4219305775219861,M,16.388438074554447,1149.322,1.3,1494.1186,7,0
4823,13,33.0621965041994,1.4925185303231374,M,14.841993571967683,1176.811,1.9,2235.9408999999996,7,5
4825,10,37.21205576184987,1.5650532954688596,F,15.192365506238742,1231.295,1.2,1477.554,7,0
4827,12,40.55179206144206,1.5125222598494665,M,17.72582680006853,1296.221,1.9,2462.8199,7,7
4831,11,36.95612469025914,1.3880352552635207,M,19.181626470647966,1191.517,1.2,1429.8204,8,14
4833,11,35.822353074418224,1.460970421906492,F,16.783064478084235,1195.56,1.5,1793.34,7,3
4834,12,37.89542655558311,1.491099968976622,M,17.04406875895221,1249.117,1.2,1498.9404,7,0
4835,13,36.57126931155953,1.4865878827864163,F,16.548508485110435,1197.704,1.5,1796.556,7,3
4837,11,38.94741410160308,1.4667160685576308,F,18.1044997132549,1226.537,1.2,1471.8444,7,0
4838,13,39.71501361928405,1.490599177317986,M,17.874461279328816,1266.995,1.9,2407.2904999999996,7,6
4840,10,32.67544547247581,1.4126530199400649,M,16.37383888315509,1151.98,1.5,1727.97,7,2
4841,11,42.85032439420726,1.524553608822391,M,18.43608549253442,1340.526,1.3,1742.6838000000002,7,2
4842,13,40.68917617280196,1.5183353067335934,M,17.649951435823624,1294.209,1.3,1682.4717,7,2
4843,11,43.541304064863816,1.4682027937248572,F,20.198975378574982,1270.891,1.9,2414.6929,8,19
4844,11,44.84306626928141,1.5548368435797262,F,18.54922010948413,1298.116,1.7,2206.7972,8,18
4845,12,34.27938359342295,1.4926006625992791,M,15.386709122204342,1200.328,1.3,1560.4264,7,1
4848,10,45.25673557308246,1.5628144770668948,F,18.52969936828855,1308.143,1.2,1569.7716,8,15
4849,11,33.18251058949276,1.4054124289320897,F,16.799705235995585,1160.772,1.5,1741.158,7,2
4850,11,36.881653946492094,1.5587645968168982,M,15.179215329788377,1275.861,1.5,1913.7915000000003,7,4
4852,11,37.44699721725392,1.4498880313538511,M,17.813451216729327,1229.168,1.3,1597.9184,7,1
4853,11,39.061530274688145,1.4197050729665552,F,19.3799648420512,1219.641,1.3,1585.5333,8,15
4854,11,44.698134778424354,1.5373124787588612,M,18.91320351329555,1372.221,1.3,1783.8873,8,16
4856,11,39.337175806959415,1.408448722949679,F,19.8299261139903,1220.373,1.3,1586.4849000000002,8,15
4857,13,36.722451191352974,1.4797352718993202,M,16.77117961627528,1220.565,1.2,1464.678,7,0
4859,10,43.90314127288273,1.4088307107952214,F,22.119635943557114,1268.971,1.9,2411.0449,8,19
4860,12,44.115574482843364,1.4311230858815898,F,21.53961636989559,1265.4,1.7,2151.1800000000003,8,18
4861,12,43.33447875783653,1.5100226890802857,M,19.004945620695192,1333.094,1.2,1599.7128,8,15
4863,12,45.791747103288664,1.4027590316324996,M,23.271322588575817,1313.126,1.5,1969.6889999999999,8,17
4866,10,34.934928343609855,1.4247322263776627,M,17.210494986438743,1188.975,1.3,1545.6675,7,0
4867,12,38.654086711562904,1.4011899674764074,F,19.687989920111313,1207.882,1.5,1811.823,8,16
4868,10,43.54830567911834,1.5219721275346652,M,18.800000659498302,1355.598,1.3,1762.2774,8,16
4869,11,44.56441903897745,1.5141931586508295,M,19.436841355884148,1358.829,1.3,1766.4777,8,16
4871,10,44.53605846933953,1.43192216234561,M,21.720656960784083,1324.105,1.2,1588.926,8,15
4872,11,39.0613942236892,1.5627476110399259,F,15.994477348615744,1243.956,1.3,1617.1427999999999,7,1
4873,13,44.5728070288921,1.5119356574760847,M,19.498597124747597,1344.215,1.9,2554.0085,8,20
4874,12,39.13365352066712,1.4042721664354134,F,19.84484995862608,1213.009,1.5,1819.5135,8,16
4875,10,36.36052745458347,1.4693335357235553,F,16.841834396749064,1206.848,1.5,1810.272,7,3
4876,12,32.13238435313007,1.4104800798118002,F,16.151357837873267,1146.853,1.7,1949.6501,7,4
4877,11,42.13405769872974,1.4276666519452375,M,20.671864768480322,1282.27,1.9,2436.3129999999996,8,19
4879,12,43.90335160019128,1.565914313565646,F,17.904478995787418,1286.278,1.9,2443.9282,7,6
4884,11,38.69243587787038,1.5273624076937764,M,16.586008245403175,1284.968,1.7,2184.4456,7,5
4885,12,44.75005567215477,1.5284491758950278,F,19.1554154569676,1288.037,1.9,2447.2703,8,19
4886,12,45.48037702947432,1.3998526023616094,F,23.20916084521629,1273.187,1.7,2164.4179,8,18
4889,11,35.066154683910284,1.5608435428083507,M,14.3935990290357,1252.028,1.9,2378.8532,7,6
4891,11,39.07576613302893,1.5464611817318628,F,16.339149838926613,1241.326,1.5,1861.989,7,4
4894,10,45.37948239409377,1.4163132740734599,F,22.622515109552072,1284.416,1.9,2440.3903999999998,8,19
4895,13,44.25652692064922,1.5273742907008587,M,18.970831950143296,1347.602,1.3,1751.8826000000001,8,16
4896,12,37.46806640793314,1.5232138827234207,F,16.14877199543446,1217.24,1.2,1460.6879999999999,7,0
4898,10,34.971789629055365,1.4633958627628647,M,16.330301818102555,1208.811,1.2,1450.5731999999998,7,0
4901,13,44.773201600434746,1.5578450214271644,F,18.44886484198023,1288.556,1.5,1932.834,7,4
4902,11,42.44549541529911,1.5604261182962131,F,17.43191843556485,1276.049,1.2,1531.2587999999998,7,0
4904,12,35.00948660576911,1.403013062245015,F,17.785345790692364,1173.203,1.3,1525.1639,7,0
4905,11,45.64940244470963,1.5406758162993623,M,19.231473720479077,1386.935,1.7,2357.7895,8,19
4906,11,34.74430269485268,1.397127180656635,M,17.799660396415327,1165.761,1.9,2214.9458999999997,7,5
4907,12,43.390004501355136,1.4115782788304727,F,21.7760829120385,1255.112,1.3,1631.6456,8,15
4908,13,38.67143022559942,1.4613746606383742,F,18.107858369160382,1213.579,1.2,1456.2948,7,0
4909,12,33.57850189236166,1.4558304278522467,M,15.843084252655315,1172.341,1.3,1524.0432999999998,7,0
4910,13,39.650319476664656,1.5278673887661511,F,16.985383947073665,1234.281,1.2,1481.1372,7,0
4913,11,44.66135229776938,1.5409653872033882,F,18.808150932932318,1294.013,1.2,1552.8156,8,15
4914,11,40.172382875631364,1.557115395471354,M,16.56860696527403,1320.119,1.2,1584.1427999999999,7,1
4915,11,42.53988545236824,1.5469350608309813,F,17.77674123407206,1274.662,1.5,1911.993,7,4
4918,12,41.90190119529138,1.5156329078602464,F,18.240875367123518,1258.516,1.5,1887.7740000000001,7,4
4920,12,33.20987363443683,1.5476227502011652,F,13.865547167703165,1180.511,1.9,2242.9709,7,5
4921,13,35.79568919759561,1.4307987954531762,M,17.485320487254562,1183.4,1.3,1538.42,7,0
4924,13,40.70319101866679,1.485076206942473,F,18.455719367987864,1237.114,1.9,2350.5166,7,6
4927,13,37.574080008246284,1.478182505455006,M,17.196190189290235,1231.456,1.3,1600.8927999999999,7,1
4928,11,35.854004753362254,1.5219988420401915,F,15.477792771253538,1206.238,1.3,1568.1094,7,1
4932,11,44.20136108677425,1.5536174144652304,F,18.31249341586721,1291.748,1.9,2454.3212,7,7
4935,11,37.725633746221526,1.4236777342219522,M,18.612862041336772,1219.88,1.3,1585.8440000000003,8,15
4937,12,34.32759878936614,1.513485692166436,M,14.986036508872012,1211.431,1.3,1574.8603,7,1
4939,13,40.906037206873464,1.5075556209074488,M,17.998682684071706,1291.791,1.2,1550.1491999999998,7,1
4940,11,39.31394612866901,1.400019311202354,M,20.057582438926577,1229.811,1.5,1844.7165,8,16
4942,10,35.15834963649426,1.556427582771899,M,14.513449406294713,1257.883,1.5,1886.8245000000002,7,4
4943,11,32.296680286634,1.5338510293222452,F,13.727502140768946,1174.103,1.3,1526.3339,7,0
4945,10,36.44180840327476,1.4475644427826082,F,17.390982051560094,1203.927,1.3,1565.1051,7,1
4946,10,32.39443188466588,1.5333323876547336,F,13.778367040988236,1179.653,1.3,1533.5489,7,0
4948,13,40.22540255580747,1.5338784206504439,F,17.09694536052478,1240.823,1.3,1613.0699000000002,7,1
4950,10,42.007950908841266,1.513427986782468,F,18.340365068111293,1268.559,1.3,1649.1267,7,1
4951,10,38.23507045239356,1.4953754609995917,F,17.098633183504283,1229.271,1.5,1843.9065,7,3
4952,11,36.640838457858706,1.4655642018104285,M,17.059083955790097,1225.962,1.2,1471.1544,7,0
4954,11,40.40862066540293,1.5526502805602427,M,16.76203464554338,1321.123,1.3,1717.4599,7,2
4956,11,45.14525841756228,1.5337637655485832,M,19.190893539832633,1376.572,1.3,1789.5436,8,16
4961,12,37.537403791651066,1.5580961220082408,M,15.462358518238819,1277.71,1.3,1661.0230000000001,7,2
4962,12,40.52094694237383,1.4806141240771025,M,18.483993623635275,1279.844,1.2,1535.8128,7,0
4964,12,38.50085715214159,1.5418204874698043,M,16.19581375707615,1282.772,1.9,2437.2668,7,6
4965,10,41.82687043660762,1.563820635904946,M,17.103362150509312,1352.938,1.3,1758.8194,7,3
4967,11,34.01723503470524,1.4771408289127843,F,15.590326333293675,1180.979,1.5,1771.4685,7,3
4970,13,42.17832479562884,1.471007745341106,M,19.492134880153607,1290.947,1.7,2194.6099,8,18
4971,11,39.624194259971425,1.4580757660653771,F,18.638040901487475,1231.565,1.5,1847.3475,8,16
4975,11,40.09206616681915,1.509997516016946,M,17.58352619262206,1295.46,1.9,2461.374,7,7
4977,12,32.34362430202051,1.5400340492361313,M,13.63728880134467,1197.525,1.3,1556.7825000000003,7,1
4978,13,33.76164778058952,1.504391051059067,F,14.917709720936678,1173.758,1.3,1525.8854000000001,7,0
4981,11,33.51676704480328,1.460491074907957,M,15.713187983981454,1180.625,1.9,2243.1875,7,5
4982,12,32.6574100650516,1.4539960271711831,F,15.44739670309894,1159.29,1.5,1738.935,7,2
4983,11,32.26789883585301,1.4974257916751899,F,14.390638658261466,1167.634,1.3,1517.9242000000002,7,0
4985,11,35.007968729480766,1.3863902463017224,F,18.213605419186244,1175.063,1.3,1527.5819000000001,7,0
4986,10,37.49023367186838,1.440663899885336,M,18.063121359094488,1231.948,1.2,1478.3376,7,0
4988,11,39.852976180256476,1.4819450058225239,M,18.146655083636084,1278.158,1.5,1917.2369999999999,7,4
4990,12,37.29871438355463,1.4901598339037345,F,16.796862089317308,1209.995,1.3,1572.9934999999998,7,1
4992,13,39.5399964809898,1.544492002034001,F,16.575448901024743,1236.048,1.3,1606.8624,7,1
4996,11,38.604172294835294,1.5615760613831076,M,15.830985816197062,1300.865,1.3,1691.1245000000001,7,2
4998,12,37.28509357888092,1.4950828460904397,F,16.680333142687637,1210.701,1.3,1573.9113,7,1
5000,10,42.71765236408682,1.437275918652948,M,20.67888313961454,1301.87,1.7,2213.1789999999996,8,18
5001,12,36.42045309229745,1.4868093294012192,F,16.475355305452727,1200.994,1.5,1801.491,7,3
5002,12,36.32773821473814,1.5662457306086788,M,14.808755369860904,1265.213,1.5,1897.8195,7,4
5004,12,40.24473865612679,1.4867444578396507,M,18.206918785828876,1279.125,1.2,1534.95,7,0
5005,11,43.16337564460778,1.4716203714796905,F,19.930758171101903,1267.844,1.7,2155.3348,8,18
5006,12,43.910472697377855,1.518989130459594,M,19.030876020838658,1345.468,1.9,2556.3892,8,20
5009,12,42.740609431333695,1.5648402485317747,F,17.454230006045265,1274.933,1.9,2422.3727,7,6
5010,13,39.45580977902511,1.5348876654064623,M,16.74780011868683,1285.588,1.7,2185.4996,7,5
5011,10,44.61045743846215,1.3996442622775873,F,22.772008659013323,1274.2,1.9,2420.98,8,19
5012,11,41.97674334161802,1.5534238566441252,F,17.39517494571811,1270.359,1.5,1905.5384999999999,7,4
5016,12,33.22219792911216,1.3963261596294367,M,17.03941233315525,1137.707,1.3,1479.0191000000002,7,0
5017,13,36.21396542170848,1.4346707237581309,F,17.594284507202627,1185.448,1.3,1541.0824000000002,7,0
5018,12,33.770617194655756,1.4245769159996962,M,16.64053145827349,1159.346,1.5,1739.019,7,2
5019,10,43.3490325432253,1.4533021281785243,M,20.5242639096487,1318.533,1.5,1977.7994999999999,8,17
5022,13,42.46630529608457,1.5065960216145406,F,18.70901163482205,1257.698,1.9,2389.6262,8,19
5023,13,36.92824140330526,1.5292671821511816,M,15.79035480896129,1248.15,1.2,1497.78,7,0
5024,11,37.61750975257434,1.5010658875688199,M,16.695157911600344,1257.093,1.2,1508.5116,7,0
5026,11,35.61471009379351,1.389985277064542,M,18.43355135378148,1174.114,1.3,1526.3482000000001,7,0
5028,13,40.97055451096056,1.396811692138634,F,20.998879361694566,1224.675,1.5,1837.0124999999998,8,16
5030,13,37.30030895587444,1.4068572948762466,M,18.845702689072436,1192.043,1.5,1788.0645,8,16
5031,11,36.71872483624999,1.5049907661788755,F,16.211377539178812,1211.648,1.3,1575.1424,7,1
5033,13,40.950037684807626,1.5181959293849108,M,17.766368283117803,1297.713,1.3,1687.0269,7,2
5034,11,40.95317609955266,1.4943184534665876,F,18.340081852290336,1250.485,1.9,2375.9215,7,6
5035,11,33.09754475636369,1.5009386899692816,F,14.691626295241571,1176.196,1.3,1529.0548,7,0
5037,11,39.255443114093374,1.439259313090989,M,18.950548619090917,1248.629,1.9,2372.3950999999997,8,19
5039,11,38.96762734740245,1.409290006104287,F,19.620190465590763,1216.969,1.3,1582.0597,8,15
5040,11,32.24352267790128,1.5329227404322685,F,13.721511363142865,1173.435,1.5,1760.1525,7,3
5042,10,32.08321053542406,1.5103412045041646,F,14.064609532690206,1172.757,1.5,1759.1355,7,3
5043,11,45.772312786105694,1.486323524878587,M,20.71935128536393,1361.442,1.5,2042.163,8,17
5044,11,37.264838100816846,1.4827378444008976,M,16.95003089265658,1243.097,1.3,1616.0261,7,1
5045,11,44.424015778309766,1.533153280635417,M,18.89934101630739,1366.386,1.5,2049.5789999999997,8,17
5046,11,37.03612310622476,1.5409861956755186,M,15.596531347392228,1269.088,1.9,2411.2672,7,6
5048,10,34.73279159002828,1.5465790800340415,F,14.520963296888786,1204.353,1.3,1565.6589000000001,7,1
5049,12,33.793285567814294,1.3930585237778572,M,17.41372550796261,1143.897,1.7,1944.6248999999998,7,4
5050,11,35.199164655884296,1.392730768215472,M,18.146714922128258,1169.794,1.5,1754.6910000000003,7,3
5051,10,39.512565529476866,1.5286246192101656,M,16.909607595094656,1303.634,1.9,2476.9046,7,7
5052,13,37.50172621303456,1.518357331373374,M,16.266843082974265,1250.552,1.5,1875.828,7,4
5056,11,44.195009134593484,1.4839744091809655,F,20.068753775474754,1279.848,1.7,2175.7416,8,18
5057,12,42.30093271730728,1.467962271958655,M,19.62999349172299,1297.904,1.7,2206.4368,8,18
5058,12,39.51501385275325,1.5034245263899566,M,17.482312404645988,1277.468,1.9,2427.1892000000003,7,6
5059,12,38.396529797846796,1.5392371848520838,M,16.206188367214068,1280.051,1.3,1664.0663,7,2
5062,11,37.87530453674735,1.4355893751970865,F,18.377890626664794,1210.953,1.2,1453.1435999999999,7,0
5063,11,33.32289380253679,1.4152703816972774,M,16.63657311735646,1155.359,1.3,1501.9667,7,0
5064,12,39.254534344074045,1.4098465958482893,F,19.74904547589443,1215.117,1.5,1822.6754999999998,8,16
5066,13,38.312517078340036,1.399651062788337,F,19.556950158459376,1199.641,1.2,1439.5692000000001,8,14
5069,12,39.45557468449283,1.4894845788217026,M,17.784282608761973,1269.684,1.9,2412.3995999999997,7,6
5070,10,39.12998235476774,1.4838808088134803,M,17.770989729489532,1276.021,1.2,1531.2251999999999,7,0
5071,12,36.25242359905665,1.5457844805583276,F,15.171871666036436,1209.407,1.2,1451.2884,7,0
5073,12,32.39455177260714,1.388469239149321,M,16.80348837938565,1122.44,1.3,1459.172,7,0
5074,12,43.10157515342917,1.3993189582581866,F,22.012010213081403,1250.259,1.9,2375.4921,8,19
5076,12,40.75628950993264,1.5603023548331643,M,16.740834796966595,1322.912,1.2,1587.4944,7,1
5077,11,35.087805530507495,1.3907491679226827,M,18.140889993427933,1167.278,1.9,2217.8282,7,5
5078,11,39.055885365765484,1.5667366517386478,M,15.910890275741222,1309.634,1.9,2488.3046,7,7
5080,11,44.43515394166445,1.5262016936282323,F,19.076681407293837,1289.332,1.7,2191.8644,8,18
5082,10,39.63212645189355,1.5288104385048742,M,16.956651567958772,1305.365,1.9,2480.1935,7,7
5083,12,39.653693364616835,1.387904462031245,F,20.58564598883347,1215.219,1.3,1579.7847000000002,8,15
5085,12,35.72286920211255,1.5411945502235886,M,15.039430952236692,1244.401,1.2,1493.2812000000001,7,0
5087,12,40.996531228788136,1.4033072339959487,F,20.818123666674133,1230.729,1.5,1846.0935,8,16
5088,10,32.627851284492856,1.393703046817611,M,16.79762862149461,1141.853,1.3,1484.4089000000001,7,0
5089,13,37.70047431769543,1.5094394534606195,M,16.546853413601507,1248.816,1.2,1498.5792,7,0
5091,12,42.58918222594893,1.5617586068519302,F,17.46109539521691,1272.955,1.3,1654.8415,7,2
5093,11,35.34975718164396,1.537474031346562,F,14.954464179575359,1204.028,1.3,1565.2364,7,1
5094,10,35.3367906055805,1.5659248604476017,M,14.410706234216002,1265.076,1.5,1897.614,7,4
5095,13,35.10662516345426,1.530812181395651,F,14.981153826806215,1191.162,1.5,1786.743,7,3
5099,12,32.75572607308778,1.506056704779567,F,14.441243233114532,1169.085,1.5,1753.6275,7,3
5100,11,41.957799120106515,1.5104194018480541,M,18.39151848858037,1321.232,1.2,1585.4784,7,1
5101,12,33.18244072612936,1.3974177721082688,M,16.992442257949232,1137.708,1.3,1479.0204,7,0
5102,12,37.25663083256061,1.4995786446266235,F,16.567809198843992,1211.192,1.5,1816.788,7,3
5103,13,31.995273723363756,1.5062017053106598,F,14.103261546502976,1157.109,1.9,2198.5071,7,5
5104,10,43.77246498425415,1.4941409557446335,F,19.6073031410724,1282.22,1.9,2436.218,8,19
5106,10,43.14537909285612,1.3843918334426761,F,22.512111535620534,1257.542,1.9,2389.3297999999995,8,19
5107,11,33.6540530527906,1.489614870184697,F,15.166639951544601,1179.613,1.5,1769.4195,7,3
5108,12,37.236444137698115,1.512374730487347,M,16.27981168873552,1250.727,1.3,1625.9451000000001,7,1
5110,11,32.85411592899468,1.5543716380319386,M,13.598157238482283,1218.487,1.5,1827.7305000000001,7,3
5112,12,39.74414233513624,1.5172183043920218,F,17.265413433794684,1238.071,1.9,2352.3349,7,6
5115,11,40.656294063807024,1.3980466496691029,M,20.801011915180972,1247.215,1.9,2369.7084999999997,8,19
5121,11,36.26399580163067,1.4237533637156634,F,17.88982653301973,1193.472,1.3,1551.5136,7,1
5125,12,41.410291506764075,1.5583483583685815,F,17.052151876628898,1261.058,1.9,2396.0101999999997,7,6
5127,11,39.713365001098964,1.5135058204574015,M,17.33678232849034,1292.026,1.9,2454.8494,7,7
5128,11,34.89545803619405,1.422180140850876,F,17.252803795432243,1180.067,1.3,1534.0871,7,0
5131,11,41.88282132421332,1.5124539957635679,F,18.30929330325054,1262.492,1.9,2398.7347999999997,7,6
